Site,PlotTrmt,,Filename,Date,Quad1,Quad2,Quad3,Quad4,Avg,SD,Moving_Avg_5
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day3.jpg,2022-07-24,2.20475345167653,2.01305719921105,0.717495069033531,1.22189349112426,1.53929980276134,0.693634009304098,1.3099842209073
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day30.jpg,2022-08-20,2.15157790927022,1.83942800788955,1.19325443786982,1.39057199211045,1.64370808678501,0.433291440163321,1.50470808678501
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day31.jpg,2022-08-21,2.11613412228797,1.96244575936884,1.26812623274162,1.16410256410256,1.62770216962525,0.481261707003189,1.54282741617357
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day32.jpg,2022-08-22,1.62934911242604,1.63925049309665,0.995226824457594,1.10175542406312,1.34139546351085,0.341025413394965,1.46001873767258
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day33.jpg,2022-08-23,2.0861932938856,1.77360946745562,1.26096646942801,1.12735700197239,1.5620315581854,0.446875409314827,1.22193096646943
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day34.jpg,2022-08-24,1.42043392504931,1.33236686390533,0.832998027613412,0.915226824457594,1.12525641025641,0.294138229627894,1.17856114398422
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day35.jpg,2022-08-25,0.759901380670611,0.567357001972387,0.299230769230769,0.186587771203156,0.453269230769231,0.259413533057854,1.14157790927022
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day36.jpg,2022-08-26,1.73915187376726,1.67195266272189,1.12355029585799,1.1087573964497,1.41085305719921,0.341446814736963,1.05656706114398
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day37.jpg,2022-08-27,1.49861932938856,1.21063116370809,0.944792899408284,0.971873767258383,1.15647928994083,0.257476574317844,0.973780078895464
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day38.jpg,2022-08-28,1.5163708086785,1.17599605522682,0.948343195266272,0.907199211045365,1.13697731755424,0.279190910381631,1.16395364891519
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day39.jpg,2022-08-29,0.959289940828402,0.944457593688363,0.606903353057199,0.334635108481262,0.711321499013807,0.299241581777173,0.990209072978304
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day4.jpg,2022-07-25,2.06311637080868,1.92852071005917,0.508994082840237,1.11591715976331,1.40413708086785,0.728830937180484,0.969830374753452
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day40.jpg,2022-08-30,0.581656804733728,0.487731755424063,0.624575936883629,0.474556213017751,0.542130177514793,0.072766948772588,1.01120710059172
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day41.jpg,2022-08-31,1.43714003944773,1.16538461538462,0.942879684418146,0.672938856015779,1.05458579881657,0.32493936343106,1.16734220907298
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day42.jpg,2022-09-01,1.75410256410256,1.48179487179487,1.25702169625247,0.882524654832347,1.34386094674556,0.36864444566259,0.986251479289941
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day43.jpg,2022-09-02,1.64727810650888,1.54181459566075,1.38960552268245,1.3892899408284,1.49199704142012,0.125998372353219,1.15483431952663
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day44.jpg,2022-09-03,0.626607495069034,0.567889546351085,0.48508875739645,0.315147928994083,0.498683431952663,0.135430361215493,1.23603550295858
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day45.jpg,2022-09-04,1.49376725838264,1.35556213017752,1.37250493096647,1.31834319526627,1.38504437869823,0.0759301283315783,1.08330966469428
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day46.jpg,2022-09-05,1.58195266272189,1.52741617357002,1.4425641025641,1.29043392504931,1.46059171597633,0.127112359989335,0.882825443786982
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day47.jpg,2022-09-06,0.754122287968442,0.681262327416174,0.530216962524655,0.355325443786982,0.580231755424063,0.176568610185566,1.0556775147929
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day48.jpg,2022-09-07,0.605483234714004,0.548224852071006,0.503353057199211,0.301242603550296,0.489575936883629,0.132329702424953,0.945534516765286
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day49.jpg,2022-09-08,1.65414201183432,1.3698224852071,1.33260355029586,1.09520710059172,1.36294378698225,0.229090364883841,0.924183431952663
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day5.jpg,2022-07-26,1.20347140039448,1.18585798816568,0.296153846153846,0.651834319526627,0.834329388560158,0.44074767759176,1.06099704142012
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day51.jpg,2022-09-09,1.25786982248521,1.295483234714,1.71059171597633,1.15140039447732,1.35383629191321,0.245539791553292,1.19168836291913
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day52.jpg,2022-09-10,1.07370808678501,1.36840236686391,1.49386587771203,1.12122287968442,1.26429980276134,0.200278252053617,1.15662524654832
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day53.jpg,2022-09-11,1.00473372781065,1.25544378698225,1.39595660749507,0.915996055226824,1.1430325443787,0.221569401646151,1.16587771203156
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day54.jpg,2022-09-12,1.0714201183432,1.30211045364892,1.41477317554241,0.962209072978304,1.18762820512821,0.207379786369737,1.01271597633136
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day55.jpg,2022-09-13,0.895522682445759,0.85284023668639,1.15984220907298,0.614161735700197,0.880591715976331,0.223576124729478,0.953073964497041
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day6.jpg,2022-07-27,1.05881656804734,0.7234516765286,0.193254437869822,0.376587771203156,0.588027613412229,0.38320342016506,0.993199211045365
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day7.jpg,2022-07-28,1.62832347140039,1.32364891518738,0.372149901380671,0.540236686390533,0.966089743589743,0.605672473077881,0.958710059171598
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day8.jpg,2022-07-29,1.93504930966469,1.62923076923077,0.67301775147929,1.13733727810651,1.34365877712032,0.554863968581251,1.0719516765286
SAL,6,W,./greeness-data/SAL_6W\SAL_6W_day9.jpg,2022-07-30,1.55147928994083,1.31792899408284,0.466587771203156,0.724733727810651,1.01518244575937,0.504838704376708,1.38713017751479
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day10.jpg,2022-07-28,1.30944773175542,2.47161735700197,0.942879684418146,1.06325443786982,1.44679980276134,0.700037890281698,1.5743550295858
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day11.jpg,2022-07-29,1.93437869822485,3.63392504930966,1.5103550295858,1.57702169625247,2.1639201183432,0.997530424550338,1.75480867850099
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day12.jpg,2022-07-30,1.82739644970414,3.26500986193294,1.21808678500986,1.29836291913215,1.90221400394477,0.947888249617582,1.91160848126233
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day13.jpg,2022-07-31,2.13295857988166,3.61049309664694,1.75246548323471,1.4877909270217,2.24592702169625,0.947466282556019,1.98707100591716
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day14.jpg,2022-08-01,1.81556213017751,2.81039447731755,1.34879684418146,1.22197238658777,1.79918145956608,0.720841339302752,1.88511538461538
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day15.jpg,2022-08-02,1.76810650887574,2.96037475345168,1.32218934911243,1.24577909270217,1.8241124260355,0.791754372486505,2.00755325443787
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day16.jpg,2022-08-03,1.6346942800789,2.68104536489152,1.09370808678501,1.20712031558185,1.65414201183432,0.72314666379123,1.83606903353057
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day17.jpg,2022-08-04,2.59023668639053,4.10098619329389,1.7065483234714,1.65984220907298,2.5144033530572,1.14103758351959,1.68150986193294
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day18.jpg,2022-08-05,1.65786982248521,2.31658777120316,0.759072978303748,0.820493096646943,1.38850591715976,0.742230249558865,1.61551775147929
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day19.jpg,2022-08-06,1.1229191321499,1.71057199211045,0.594240631163708,0.677810650887574,1.02638560157791,0.511756293306917,1.50173668639053
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day20.jpg,2022-08-07,1.58769230769231,2.34948717948718,1.06213017751479,0.977297830374753,1.49415187376726,0.630906529314213,1.28972189349112
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day21.jpg,2022-08-08,1.03390532544379,1.94532544378698,0.510059171597633,0.851656804733728,1.08523668639053,0.613127587009033,1.35232642998028
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day24.jpg,2022-08-09,1.57524654832347,2.24769230769231,0.970867850098619,1.02351084812623,1.45432938856016,0.595366933056785,1.46033234714004
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day25.jpg,2022-08-10,1.75952662721894,2.37041420118343,1.17927021696252,1.4969033530572,1.70152859960552,0.505106269007203,1.38150690335306
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day26.jpg,2022-08-11,1.70674556213018,2.39260355029586,1.0234516765286,1.14285996055227,1.56641518737673,0.626228986176857,1.4385483234714
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day27.jpg,2022-08-12,1.33792899408284,1.56376725838264,0.679546351084813,0.818856015779093,1.10002465483235,0.419330213750168,1.3352899408284
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day28.jpg,2022-08-13,1.50138067061144,2.01603550295858,0.788027613412229,1.17633136094675,1.37044378698225,0.519878628274306,1.24353846153846
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day29.jpg,2022-08-14,1.01749506903353,1.39980276134122,0.623648915187377,0.71120315581854,0.938037475345168,0.351109984581736,1.2046134122288
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day30.jpg,2022-08-15,1.37706114398422,1.84873767258383,0.73043392504931,1.01485207100592,1.24277120315582,0.482930556642219,1.16775936883629
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day31.jpg,2022-08-16,1.4476134122288,2.13284023668639,0.729605522682446,1.17710059171598,1.3717899408284,0.587438371578392,1.15472090729783
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day32.jpg,2022-08-17,1.04844181459566,1.3510650887574,0.512603550295858,0.750907297830375,0.915754437869822,0.363687833381601,1.0432899408284
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day33.jpg,2022-08-18,1.37577909270217,2.04477317554241,0.72767258382643,1.07278106508876,1.30525147928994,0.55961485489143,1.02412524654832
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day34.jpg,2022-08-19,0.426134122287968,0.561045364891519,0.202149901380671,0.334201183431953,0.380882642998028,0.151251285759026,0.969138067061144
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day35.jpg,2022-08-20,1.2260157790927,1.72465483234714,0.658599605522682,0.978520710059172,1.14694773175542,0.449758751708927,0.959823471400395
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day36.jpg,2022-08-21,1.18151873767258,1.57518737672584,0.747712031558185,0.882998027613412,1.09685404339251,0.366790325275872,0.913404339250493
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day37.jpg,2022-08-22,1.09228796844181,1.18047337278107,0.511617357001972,0.692347140039448,0.869181459566075,0.319270853425263,1.03663017751479
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day38.jpg,2022-08-23,1.14552268244576,1.67439842209073,0.720710059171598,0.751992110453649,1.07315581854043,0.445007030657779,1.01571794871795
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day39.jpg,2022-08-24,0.981518737672584,1.40228796844181,0.72465483234714,0.879585798816568,0.997011834319527,0.290089636302383,1.00288461538462
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day40.jpg,2022-08-25,1.17240631163708,1.43682445759369,0.735759368836292,0.824556213017751,1.0423865877712,0.323499966667307,1.0335325443787
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day41.jpg,2022-08-26,1.1736291913215,1.44889546351085,0.670019723865878,0.838205128205128,1.03268737672584,0.347584492379134,0.987142011834319
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day42.jpg,2022-08-27,1.08510848126233,1.50447731755424,0.69396449704142,0.806134122287968,1.02242110453649,0.361004017247788,1.02742800788955
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day43.jpg,2022-08-28,0.962268244575937,1.11209072978304,0.507396449704142,0.783057199211045,0.84120315581854,0.260028654037045,1.02027613412229
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day44.jpg,2022-08-29,1.27712031558185,1.75080867850099,0.834674556213018,0.931163708086785,1.19844181459566,0.414352371518185,1.00023076923077
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day45.jpg,2022-08-30,1.07844181459566,1.45479289940828,0.70956607495069,0.78370808678501,1.00662721893491,0.33859911205227,1.02144181459566
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day46.jpg,2022-08-31,1.04526627218935,1.34155818540434,0.568974358974359,0.774043392504931,0.932460552268245,0.335312895222372,1.06427613412229
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day47.jpg,2022-09-01,1.30652859960552,1.50895463510848,0.706390532544379,0.992031558185404,1.12847633136095,0.352722718075254,0.966467455621302
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day48.jpg,2022-09-02,1.18370808678501,1.45317554240631,0.710453648915187,0.874161735700197,1.05537475345168,0.329910916407568,1.13534122287968
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day49.jpg,2022-09-03,0.850473372781065,0.854871794871795,0.495739644970414,0.636508875739645,0.70939842209073,0.175145275803065,1.09647830374753
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day5.jpg,2022-07-23,1.84289940828402,2.95806706114398,1.32301775147929,1.28,1.85099605522682,0.781125118476946,1.03076627218935
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day50.jpg,2022-09-04,0.962564102564103,0.916410256410256,0.492287968441815,0.581321499013807,0.738145956607495,0.236066181160567,1.03351084812623
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day51.jpg,2022-09-05,0.970887573964497,1.07266272189349,0.567376725838264,0.588737672583827,0.79991617357002,0.259674702532086,1.06774852071006
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day52.jpg,2022-09-06,1.16856015779093,1.41627218934911,0.784043392504931,0.907514792899408,1.06909763313609,0.281536202913694,0.912162721893491
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day53.jpg,2022-09-07,0.855542406311637,1.3889349112426,0.519704142011834,0.758165680473373,0.880586785009862,0.367091381539572,0.952534516765286
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day54.jpg,2022-09-08,1.21990138067061,1.4920315581854,0.661163708086785,0.919171597633136,1.07306706114398,0.3607583462287,0.993794871794872
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day55.jpg,2022-09-09,0.901558185404339,1.40901380670611,0.618698224852071,0.830749506903353,0.94000493096647,0.334973742676537,0.959521696252466
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day56.jpg,2022-09-10,1.1560157790927,1.36915187376726,0.648579881656805,0.85112426035503,1.00621794871795,0.319436724625252,0.993308678500986
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day57.jpg,2022-09-11,0.887889546351085,1.30854043392505,0.605009861932939,0.789487179487179,0.897731755424063,0.297917010010029,0.975247534516765
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day58.jpg,2022-09-12,1.10571992110454,1.44459566074951,0.744852071005917,0.902919132149901,1.04952169625247,0.301969960012169,1.05823865877712
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day59.jpg,2022-09-13,1.07305719921105,1.28698224852071,0.757159763313609,0.813846153846154,0.98276134122288,0.245038850585372,1.02838560157791
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day6.jpg,2022-07-24,1.44118343195266,1.9207100591716,1.17769230769231,0.88025641025641,1.35496055226824,0.441314303159961,1.0415157790927
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day60.jpg,2022-09-14,0.877021696252466,1.18364891518738,0.592603550295858,0.774536489151874,0.856952662721893,0.247525141072039,1.05336489151874
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day61.jpg,2022-09-15,0.932090729783037,1.38143984220907,0.699072978303748,0.840927021696252,0.963382642998028,0.294734899915186,0.974634122287969
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day62.jpg,2022-09-16,1.22201183431953,1.56246548323471,0.701025641025641,0.94956607495069,1.10876725838264,0.369803847349773,0.910334319526627
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day63.jpg,2022-09-17,0.790118343195266,0.460927021696253,0.574852071005917,0.530532544378698,0.589107495069033,0.141973984450312,0.952242603550296
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day64.jpg,2022-09-18,1.11901380670611,1.537258382643,0.713648915187377,0.763925049309665,1.03346153846154,0.381252533892698,0.926537475345168
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day65.jpg,2022-09-19,1.23218934911243,1.4923865877712,0.662721893491124,0.878678500986193,1.06649408284024,0.368395630041189,0.909983234714004
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day66.jpg,2022-09-20,1.01252465483235,1.04282051282051,0.623865877712032,0.660216962524655,0.834857001972387,0.22348080798434,0.922506903353057
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day67.jpg,2022-09-21,1.08970414201183,1.35852071005917,0.832386587771203,0.823372781065089,1.02599605522682,0.253753281432739,0.858748520710059
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day68.jpg,2022-09-22,0.757475345167653,0.698915187376726,0.5432741617357,0.60723865877712,0.6517258382643,0.0951326585362869,0.979755424063116
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day69.jpg,2022-09-23,0.714299802761341,1.14907297830375,0.414497041420118,0.580808678500986,0.714669625246548,0.314498936437344,0.961114398422091
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day7.jpg,2022-07-25,1.73942800788955,2.49737672583826,1.27676528599606,1.17254437869822,1.67152859960552,0.603174597092705,0.774174556213018
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day70.jpg,2022-09-24,0.669684418145957,1.18731755424063,0.552820512820513,0.556785009861933,0.741651873767258,0.302010073599976,0.750867850098619
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day71.jpg,2022-09-25,0.101439842209073,0.128500986193294,0.066646942800789,0.0685996055226824,0.0912968441814596,0.0294946937184481,0.753674556213018
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day72.jpg,2022-09-26,0.66698224852071,0.960118343195266,0.248264299802761,0.265404339250493,0.535192307692308,0.343047107445047,0.556765285996055
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day73.jpg,2022-09-27,0.832741617357002,1.26128205128205,0.367041420118343,0.453747534516765,0.72870315581854,0.408600899871561,0.508333333333333
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day74.jpg,2022-09-28,0.792110453648915,1.04333333333333,0.496844181459566,0.415641025641026,0.68698224852071,0.287411771354968,0.635967455621302
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day75.jpg,2022-09-29,0.569151873767258,0.734990138067061,0.338520710059172,0.355305719921105,0.499492110453649,0.188867952632236,0.684943786982249
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day76.jpg,2022-09-30,0.790848126232742,1.09272189349112,0.51629191321499,0.518007889546351,0.729467455621302,0.274396509526915,0.810594674556213
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day77.jpg,2022-10-01,0.972820512820513,1.1956607495069,0.454674556213018,0.497140039447732,0.780073964497041,0.363226278702797,0.942011834319527
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day8.jpg,2022-07-26,1.55731755424063,2.12159763313609,0.937593688362919,0.811321499013807,1.35695759368836,0.605090444099239,1.15878796844181
SAL,7,C,./greeness-data/SAL_7C\SAL_7C_day9.jpg,2022-07-27,1.43114398422091,2.21067061143984,0.803037475345167,0.931420118343195,1.34406804733728,0.638115615445591,1.53296153846154
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day1.jpg,2022-07-22,1.9541617357002,1.54587771203156,1.49593688362919,1.33751479289941,1.58337278106509,0.262666782309528,1.74315088757396
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day10.jpg,2022-07-31,3.42057199211045,2.43043392504931,2.24086785009862,2.3094674556213,2.60033530571992,0.552411579267532,1.79562426035503
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day11.jpg,2022-08-01,2.37015779092702,1.66759368836292,1.45840236686391,1.82792899408284,1.83102071005917,0.389970585121698,1.89631360946746
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day12.jpg,2022-08-02,1.94773175542406,1.8592899408284,1.01575936883629,1.654516765286,1.61932445759369,0.42069945776835,1.76600098619329
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day13.jpg,2022-08-03,2.17244575936884,1.84311637080868,1.40775147928994,1.96674556213018,1.84751479289941,0.323113616454947,1.57117061143984
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day14.jpg,2022-08-04,1.08228796844181,1.17126232741617,0.708323471400394,0.765364891518738,0.93180966469428,0.229224226972768,1.45500394477318
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day15.jpg,2022-08-05,2.11621301775148,1.58930966469428,1.34542406311637,1.45378698224852,1.62618343195266,0.341582117374398,1.42927218934911
SAL,8,W,./greeness-data/SAL_8W\SAL_8W_day2.jpg,2022-07-23,1.48729783037475,1.15284023668639,1.21611439842209,1.14449704142012,1.25018737672584,0.161275383253797,1.32147830374753
